Fecha,MesReporte,AñoReporte,TipoRegistro,Monto
2024-01-10,1,2024,ingreso,500.0
2024-01-16,1,2024,egreso,9138.84
2024-01-05,1,2024,egreso,7189.34
2024-01-23,1,2024,egreso,8339.47
2024-01-24,1,2024,ingreso,3787.63
2024-01-24,1,2024,ingreso,7153.48
2024-01-17,1,2024,ingreso,7228.61
2024-01-06,1,2024,ingreso,9447.02
2024-01-01,1,2024,ingreso,5971.98
2024-01-13,1,2024,egreso,7675.27
2024-01-12,1,2024,egreso,3706.85
2024-01-16,1,2024,ingreso,8131.09
2024-01-20,1,2024,egreso,4405.62
2024-01-26,1,2024,egreso,8791.06
2024-01-25,1,2024,egreso,7468.79
2024-01-05,1,2024,ingreso,1375.67
2024-01-17,1,2024,ingreso,8222.82
2024-01-15,1,2024,egreso,2455.38
2024-01-17,1,2024,egreso,5651.13
2024-01-19,1,2024,egreso,9546.17
2024-01-16,1,2024,ingreso,8795.64
